campaign.resource_name,campaign.name,campaign.id,metrics.clicks,metrics.conversions,metrics.cost_micros,metrics.ctr,metrics.average_cpc,metrics.impressions,segments.date,expanded_landing_page_view.resource_name,expanded_landing_page_view.expanded_final_url
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-18,customers/3123559470/expandedLandingPageViews/15049211716051439514,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqEEEJkeQpu-__A_WwDPv4_2
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-18,customers/3123559470/expandedLandingPageViews/15085843885347336030,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEoSOBSk6iTmu4bjeinXcKkyo
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-18,customers/3123559470/expandedLandingPageViews/15129367644455263185,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqWcWOeqbLBVX2PhwLuPFvGl
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-18,customers/3123559470/expandedLandingPageViews/15824607973915940201,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqj2C4OuwFzhpAKyAYzmgvwR
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,5,2026-03-18,customers/3123559470/expandedLandingPageViews/16218989970341617200,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEr2lH1yUnnMJZviOiJPESbgI
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,11,2026-03-18,customers/3123559470/expandedLandingPageViews/16238855923264921080,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpPnix3-35UtHg0XeAplmmg0
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-18,customers/3123559470/expandedLandingPageViews/16924036374956710378,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpWOuYBtwKxEKhH8CfIoJNFg
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-18,customers/3123559470/expandedLandingPageViews/17263157122879605444,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqS5383wE-_0SmjQiP-BIAmo
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-18,customers/3123559470/expandedLandingPageViews/18077143255727733810,https://orlandoeventvenue.org/?gad_source=6&gad_campaignid=23662973023
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-18,customers/3123559470/expandedLandingPageViews/18383164895963362318,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqEom0Q5zYaLCcPghHcZ99iB
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,167,2026-03-19,customers/3123559470/expandedLandingPageViews/324830881475944609,https://orlandoeventvenue.org?gad_source=6&gad_campaignid=23662973023&gbraid=0AAAABDHTQEosxWVpm1zc-OEnIOG9bfzSo
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,48,2026-03-19,customers/3123559470/expandedLandingPageViews/565456666591951221,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpauv5wPesUiVqht_zY4tmuc
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/1731258685864418510,https://orlandoeventvenue.org?gbraid=0AAAABDHTQEpZfqBixyOmTqJxtGOGS4UYZ&gad_source=5&gad_campaignid=23662974871
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,8,2026-03-19,customers/3123559470/expandedLandingPageViews/2178480823005905450,https://orlandoeventvenue.org?gad_campaignid=23662973023&wbraid=Cj8KCQjwve7NBhD4ARIuAP6fBP1XQa31L7LdClmZLbBW7OG9aRwlFmp-tO3-cFS47wuMeJEjcidCDtc8yxoCELw
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/2379807211395700111,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqYq3MqX5K021i9mIuSMMu_9
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/3813328205366060184,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErSTcwrgGUJgzd6kB87--0zC
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-19,customers/3123559470/expandedLandingPageViews/3851848118580449958,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpttjoGgsVWGFmZ80W0IYhPZ
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/4885201371742307483,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEp8S7vOn0QKUdtYHHTBkFOdb
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/4951815754031997668,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqkIqMplIf6fWwQd7OjtIqO7
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,11,2026-03-19,customers/3123559470/expandedLandingPageViews/6633785349667321870,https://orlandoeventvenue.org?gad_campaignid=23662973023&wbraid=Cj8KCQjwmunNBhD9ARIuABCh3VJsfVbMBQsw5EFCLCwySoUOXaHwPZ6UtzbCwpSdmz_Hs_PtYg3BN7mSuBoCGSM
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/7078733094826502189,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEo1VEyhlaw5zg3f0-ujwBhWJ
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/7280139314749970606,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErmW3KNw_93OgQcB1RgbcLs-
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/7616042134088462946,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqi-qirfS0d-PhfuBrQB4qge
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-19,customers/3123559470/expandedLandingPageViews/7804444374749353042,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErZTrwZ7h9kctcz2nRg_O7hW
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,57,2026-03-19,customers/3123559470/expandedLandingPageViews/8348095512528748089,https://orlandoeventvenue.org?gad_campaignid=23662973023&wbraid=Cj8KCQjwve7NBhD4ARIuAP6fBP0s54ThlODgGI8QyJCPWQEUYwKz65gsdXywiRHY19zRAkrOp7-7djXapRoCjfg
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/8441375441033435488,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEoeM4iVBWyuMkKsrBrO9bmUQ
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,6,2026-03-19,customers/3123559470/expandedLandingPageViews/8604864825630473534,https://orlandoeventvenue.org/?gad_source=6&gad_campaignid=23662973023&gbraid=0AAAABDHTQEosxWVpm1zc-OEnIOG9bfzSo
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,114,2026-03-19,customers/3123559470/expandedLandingPageViews/8953488029113299743,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEq_UDYJywz-jMYT4Tn0c97-X
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/9060692713704692847,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEoiFnBhUWRN0tqrEKg8WDH6G
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,86,2026-03-19,customers/3123559470/expandedLandingPageViews/9060859337041761538,https://orlandoeventvenue.org?gad_campaignid=23662973023&wbraid=Cj8KCQjwmunNBhD9ARIuABCh3VIdECklQ2pWFYRCB7D7Pb2Z9KpDeZenidNzp0XB2gQqAGHgQU0bYQLehRoC2y4
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/9711924042146971666,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEoCjrfmPgsWack3rKhu9vtbw
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,7,2026-03-19,customers/3123559470/expandedLandingPageViews/10049575488352033229,https://orlandoeventvenue.org?gad_source=2&gad_campaignid=23662973023
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-19,customers/3123559470/expandedLandingPageViews/10123186618272331046,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpuD-qlS6KGzvJIOaV_fPN0c
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/10175900362348025328,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEr-eivmKSRuOqfH1Ap7VLBbw
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/10635620746190444404,https://orlandoeventvenue.org?gbraid=0AAAABDHTQEo4KIelQespx9LX5eCQIXY7C&gad_source=5&gad_campaignid=23662974871
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/10718875000645678461,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpky3Lq5G82DcC-2I1RLUxKX
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/10774165138932767976,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErTYHTG4nWxwZ8OnsLvqNDV9
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-19,customers/3123559470/expandedLandingPageViews/11340925118199467657,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpTaPkEHWlaNAqNYfpvGe1ff
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-19,customers/3123559470/expandedLandingPageViews/11861718876733538333,https://orlandoeventvenue.org?gad_source=5&gad_campaignid=23662973023
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/12655625028149581976,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErlGDwmlENwNYHINZN0YDmOv
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-19,customers/3123559470/expandedLandingPageViews/12961566534391420684,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEoacYiwSNfIGMgVfuWCu0Mok
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/13219890274825322387,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEoDXasI_He2xhjJwqSneGLKE
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/13704553565513357330,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpb5dyhX1uu29NRty_iio4_w
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-19,customers/3123559470/expandedLandingPageViews/13773627123145143246,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqpZ4zoQddpcJ4fExJh9jPum
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/14553695144985661033,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqz7VcWsK2a3GlS1A7_gDetI
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-19,customers/3123559470/expandedLandingPageViews/14612113721457119817,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqh0urTMUGyv3tcNNm8frk8Y
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-03-19,customers/3123559470/expandedLandingPageViews/15854996768615351863,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErVWtbFASpzppAvrCR_HO8Hx
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,5,2026-03-19,customers/3123559470/expandedLandingPageViews/16225998618876291108,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEq_UDYJywz-jMYT4Tn0c97-X
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/16371397377463559676,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEok9OLAI6URaAhWORxbPl5zc
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,6,2026-03-19,customers/3123559470/expandedLandingPageViews/16924036374956710378,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpWOuYBtwKxEKhH8CfIoJNFg
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/17402313111337303721,https://orlandoeventvenue.org/?gad_campaignid=23662973023&wbraid=Cj8KCQjwve7NBhD4ARIuAP6fBP1XQa31L7LdClmZLbBW7OG9aRwlFmp-tO3-cFS47wuMeJEjcidCDtc8yxoCELw
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/17610149387422354114,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpz4YtI12h2SB4Xcb56-K2zX
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/17825240313926886243,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEoiFnBhUWRN0tqrEKg8WDH6G
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-19,customers/3123559470/expandedLandingPageViews/18077143255727733810,https://orlandoeventvenue.org/?gad_source=6&gad_campaignid=23662973023
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-19,customers/3123559470/expandedLandingPageViews/18383164895963362318,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqEom0Q5zYaLCcPghHcZ99iB
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-20,customers/3123559470/expandedLandingPageViews/1528725668980869708,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEp-16uXW0ksWIRf4JGxECZk8
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-20,customers/3123559470/expandedLandingPageViews/1558440015041978020,https://orlandoeventvenue.org/?gad_source=1&gad_campaignid=23662973023
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-20,customers/3123559470/expandedLandingPageViews/1820009457046482458,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpdxGi2MD4gwnNkIXFv7G0yQ
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,5,2026-03-20,customers/3123559470/expandedLandingPageViews/2178480823005905450,https://orlandoeventvenue.org?gad_campaignid=23662973023&wbraid=Cj8KCQjwve7NBhD4ARIuAP6fBP1XQa31L7LdClmZLbBW7OG9aRwlFmp-tO3-cFS47wuMeJEjcidCDtc8yxoCELw
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-20,customers/3123559470/expandedLandingPageViews/3107201402575675607,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEok-zxQb2M0ceW-wmcbZlzlH
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,13,2026-03-20,customers/3123559470/expandedLandingPageViews/4688356777971018904,https://orlandoeventvenue.org?gad_source=6&gad_campaignid=23662973023&gbraid=0AAAABDHTQEoNxty4U-Z2XievEoEwDyQa5
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-20,customers/3123559470/expandedLandingPageViews/4885201371742307483,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEp8S7vOn0QKUdtYHHTBkFOdb
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-20,customers/3123559470/expandedLandingPageViews/5922324033790102750,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEr2v7RyZRKewLly7ZIvlSFYD
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,71,2026-03-20,customers/3123559470/expandedLandingPageViews/8348095512528748089,https://orlandoeventvenue.org?gad_campaignid=23662973023&wbraid=Cj8KCQjwve7NBhD4ARIuAP6fBP0s54ThlODgGI8QyJCPWQEUYwKz65gsdXywiRHY19zRAkrOp7-7djXapRoCjfg
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,116,2026-03-20,customers/3123559470/expandedLandingPageViews/8398177734592448206,https://orlandoeventvenue.org?gad_source=6&gad_campaignid=23662973023&gbraid=0AAAABDHTQEq1mrOW3iqvgipXZ_KqA3Rv_
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-20,customers/3123559470/expandedLandingPageViews/8670867878637204170,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEr9qn2yDexFKS0VNzmLkFdN3
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-20,customers/3123559470/expandedLandingPageViews/9035222747570470872,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEopEZc7BqDuGSnMP2-deniqy
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,56,2026-03-20,customers/3123559470/expandedLandingPageViews/9601449220526221364,https://orlandoeventvenue.org?gad_source=6&gad_campaignid=23662973023
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-20,customers/3123559470/expandedLandingPageViews/9983692792435872002,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErCg8OVQuKm6tIylqM9eXxDO
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,9,2026-03-20,customers/3123559470/expandedLandingPageViews/10049575488352033229,https://orlandoeventvenue.org?gad_source=2&gad_campaignid=23662973023
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-20,customers/3123559470/expandedLandingPageViews/10175900362348025328,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEr-eivmKSRuOqfH1Ap7VLBbw
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-03-20,customers/3123559470/expandedLandingPageViews/10476289719563127328,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEoeqmIOEJkFjB97bAyTVbbZ3
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,17,2026-03-20,customers/3123559470/expandedLandingPageViews/10753625499044804218,https://orlandoeventvenue.org?gad_campaignid=23662973023&wbraid=Cj8KCQjw4PPNBhDsARIuAAwY4RJ2llay8x9dFeI_5nyVzUNmkYllKBOH2Mq1R3g2nLDnsl1XQglAjueR-BoCo5M
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,2,2026-03-20,customers/3123559470/expandedLandingPageViews/12820257438871293888,https://orlandoeventvenue.org
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-20,customers/3123559470/expandedLandingPageViews/12988972081715829430,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErAuI_nTtpoXjg6NgPhh_zXD
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-20,customers/3123559470/expandedLandingPageViews/14612113721457119817,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEqh0urTMUGyv3tcNNm8frk8Y
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,1,2026-03-20,customers/3123559470/expandedLandingPageViews/15393955932589507846,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpx43BJlpr2rAZVUoDxbRKEt
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-20,customers/3123559470/expandedLandingPageViews/15854996768615351863,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQErVWtbFASpzppAvrCR_HO8Hx
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-20,customers/3123559470/expandedLandingPageViews/16803141458651143342,https://orlandoeventvenue.org?gad_source=1&gad_campaignid=23662973023&gbraid=0AAAABDHTQEpp-miq54LAv3863Yjk1_OUT
